W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W, , , , , , , , , , , , ,W,W, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,W,W, , ,p,p,p,p,p,p,p,p,p,p,TR,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,W,W,W, , , , , , , , ,BD, ,p,W,W
W,W, , , ,P, , , , , , , , ,W,W, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,W,W, , ,p, , , , , , , , , , , , , , , , , , , , , , , , ,p, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,W,W,W, , , , , , , , ,p, ,p,W,W
W,W, , , , , , , , , , , , ,W,W, , , , , , , , , , , , , ,E, , , , , , , , , , , , , , , , , , , , , , , , , , , ,W,W, , ,p, , , , , , , , , , , ,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,TL,p,p,p,p,p,p, , , , , , , , , , , , , , , , , , ,W,W,W, , ,BD, , , , , ,p, ,p,W,W
W,W, , , , , , , , , , , , ,W,W, , , , , , , , , , , , , , , , , , , ,E,E,E,E, , , , , , , , , , , , , , , , , , ,W,W, , ,p, , ,W,W,W,W, , , , , ,p, , , ,W,W,W,W, , , , , ,p, , , ,W,W,W,W, , , , , , ,p, , ,W,W,W,W, , , , , , , , , , , , ,W,W,W, , ,p, , , , , ,p, ,p,W,W
W,W,W,W,W,W,W,W,W, , , , , ,W,W, , , , , , , , , , , , , , , , , , , ,E,E,E,E, , , , , , , , , , , , , , , , , , ,W,W, , ,p, ,W,W,W,W,W,W, , , , ,p, , ,W,W,W,W,W,W, , , , ,p, , ,W,W,W,W,W,W, , , , , ,p, ,W,W,W,W,W,W, , , , , , , , , , , ,W,W,W, , ,p, , , , , ,p, ,p,W,W
W,W,W,W,W,W,W,W,W, , , , , ,W,W, , , , , , , , , , , , , , , , , , , ,E,E,E,E, , , , , , , , , , , , , , , , , , ,W,W, , ,p,W,W,W,W,W,W,W,W, , , ,p, ,W,W,W,W,W,W,W,W, , , ,p, ,W,W,W,W,W,W,W,W, , , , ,p,W,W,W,W,W,W,W,W, , , , , , , , , , ,W,W,W, , ,p, , , , , ,p, ,p,W,W
W,W, , , , , , , , , , , , ,W,W, , , , , , , , , , , ,E,E, , , , , , , , , , , , , , , , , ,E, , , , , , , , , , ,W,W, , ,p,W,W,W,W,W,W,W,W, , , ,p, ,W,W,W,W,W,W,W,W, , , ,p, ,W,W,W,W,W,W,W,W, , , , ,p,W,W,W,W,W,W,W,W, , , , , , , , , , ,W,W,W, , ,p, , , , , ,p, ,p,W,W
W,W, , , , , ,0, , , , , , ,W,W, , , , , , , , , , , ,E,E, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,W,W, , ,p,W,W,W,W,W,W,W,W, , , ,p, ,W,W,W,W,W,W,W,W, , , ,p, ,W,W,W,W,W,W,W,W, , , , ,p,W,W,W,W,W,W,W,W, , , , , , , , , , ,W,W,W, , ,p, ,E, , ,E,p, ,p,W,W
W,W, , , , , , , , , , , , ,W,W, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,W,W, , ,p,W,W,W,W,W,W,W,W, , , ,p, ,W,W,W,W,W,W,W,W, , , ,p, ,W,W,W,W,W,W,W,W, , , , ,p,W,W,W,W,W,W,W,W, , , , , , , , , , ,W,W,W, , ,p, , , ,E, ,p, ,p,W,W
